"","baseMean","log2FoldChange","lfcSE","pvalue","padj","adjusted_padj"
"Pea15a",4349.39350816613,-0.0656979237033354,0.0811109121506869,0.388166799031577,0.598445694014634,0.999988888678969
"Rasgef1a",49.7262744468218,-0.122360580857983,0.217458104694622,0.388069722283672,0.598445694014634,0.999988888678969
"Usp34",2034.73143022857,0.116639985204377,0.173982939995993,0.387912366230086,0.598445694014634,0.999988888678969
"4833417C18Rik",24.9692439126198,0.100395862938653,0.257671151966002,0.387977184275525,0.598445694014634,0.999988888678969
"Slc39a3",897.356895827012,-0.0717108791763423,0.0882826262972105,0.388241122536331,0.598445694014634,0.999988888678969
"Rab10os",286.958487792329,-0.0903726252711024,0.115955899106245,0.388157156297783,0.598445694014634,0.999988888678969
"Ptgr1",925.309285456976,0.112468106578877,0.161129985717482,0.387512396285356,0.598445694014634,0.999988888678969
"Pik3ip1",5.84109906504952,0.0741294560739983,0.268894044999516,0.388174540302698,0.598445694014634,0.999988888678969
"Usp42",479.117314262999,0.100797495821041,0.133735368898536,0.388198872556403,0.598445694014634,0.999988888678969
"Commd10",1146.24615232416,-0.0746981876250246,0.0923051419196697,0.388198434920751,0.598445694014634,0.999988888678969
"Gm15706",13.4148862595264,0.104970079440105,0.25691220765945,0.387571605491427,0.598445694014634,0.999988888678969
"Tlcd2",64.5540275337538,0.120912468492589,0.192203822467907,0.388412166690348,0.598566422074372,0.999988888678969
"Zfp106",7176.00019107853,-0.0948682154678635,0.124754081597745,0.388400821468313,0.598566422074372,0.999988888678969
"Hic2",341.846795251824,0.107957284620582,0.150266725295319,0.38871980572852,0.598897543169562,0.999988888678969
"Cbr1",808.027271714446,0.0964921308680067,0.128317646666278,0.388686425013888,0.598897543169562,0.999988888678969
"2310043M15Rik",11.0095268114189,-0.0980349581868088,0.260808838617768,0.389051362034144,0.599336849447898,0.999988888678969
"Tmem120a",1945.70074296133,0.0755176651691489,0.0931748353764873,0.389163070537662,0.59940313226804,0.999988888678969
"Wdr20",518.751661354901,0.0829511092715513,0.104641476842629,0.38918724016753,0.59940313226804,0.999988888678969
"Ap5m1",679.206670285692,0.0919783278111953,0.119188989756189,0.389287809564439,0.599486511126726,0.999988888678969
"Prg4",7.34813099359109,-0.088482590712832,0.265265080055315,0.389335814426315,0.599488932624706,0.999988888678969
"Fkrp",800.518544883218,-0.080958888275951,0.10335646057489,0.389555414383873,0.59974103907012,0.999988888678969
"Atf1",1361.53060938007,-0.0627086720254126,0.0761323010178607,0.389592447887933,0.59974103907012,0.999988888678969
"Snora3",10.2250964265332,0.0878445157375312,0.265359031874732,0.389647988668408,0.599755028814714,0.999988888678969
"Ccs",749.831798419156,-0.0943057025708769,0.123518568192888,0.389801943436457,0.599920478210525,0.999988888678969
"Eya3",1666.25813552978,0.0823949023809364,0.1039300316734,0.390206969810916,0.600434821942084,0.999988888678969
"Ercc6l2",559.811280331787,0.0776648349285048,0.0965497898054001,0.39026920981083,0.600434821942084,0.999988888678969
"Park7",1826.8569148633,-0.0837420159840911,0.109938895065616,0.3902756584105,0.600434821942084,0.999988888678969
"Mfsd4b5",4.15660120302582,0.0602754830354897,0.269926149311784,0.390413877790803,0.600575905654362,0.999988888678969
"Tmlhe",77.7311230766705,-0.119506467158302,0.186455824728084,0.390585495786342,0.600713547713487,0.999988888678969
"Rasl2-9",20.5250025528929,-0.110659273191709,0.249604443693122,0.390596408725484,0.600713547713487,0.999988888678969
"Dlgap5",567.911187727231,0.0975962194022693,0.129216357565247,0.390644759525605,0.600716351862206,0.999988888678969
"Gm38538",19.6451004500243,-0.117425060290018,0.239330876579096,0.390910768364595,0.601053820454364,0.999988888678969
"Gatd1",1036.52949519923,0.0834814422110376,0.106494490740055,0.390989629688243,0.601103489986296,0.999988888678969
"Ube2v1",1007.4791465952,-0.0820922618759662,0.10432133123404,0.391041000859759,0.601110889641666,0.999988888678969
"Rnf227",100.66753783024,-0.119594698579632,0.189086877825516,0.391165321116928,0.601230412016744,0.999988888678969
"Rpf2",651.972338474886,-0.100980103554769,0.135761873343179,0.391647499212077,0.60189987648222,0.999988888678969
"Mrs2",660.343100124854,-0.0916249699582964,0.118184644550745,0.391894514414172,0.602207816662863,0.999988888678969
"Spire1",2227.72349723008,0.0836729169248342,0.0970319123391318,0.392063627269738,0.602395988537378,0.999988888678969
"Mark3",1351.11979493012,0.0677793870553128,0.0846310801898996,0.392169886448203,0.602415871972962,0.999988888678969
"A230028O05Rik",5.95280089741167,0.0698164002402115,0.269112045195639,0.392157666068087,0.602415871972962,0.999988888678969
"Baiap2l1",10.1014004736338,-0.0888550806799194,0.264586500169812,0.392352110125234,0.602624089201392,0.999988888678969
"Ppip5k2",1038.03894995111,0.102642146105172,0.145619022404902,0.39252788083199,0.60282234678504,0.999988888678969
"Dab2",16581.9739439864,0.102508734646226,0.140057091070754,0.392699833937101,0.60298780845929,0.999988888678969
"Gm6402",5.05913041609635,-0.073530526204502,0.268371917923215,0.39272902806399,0.60298780845929,0.999988888678969
"Tm6sf2",9.30394636102831,-0.086654156898449,0.265274275938149,0.392863046416653,0.60312185401729,0.999988888678969
"Ext2",2779.08428517463,0.0691321562359162,0.0851133718075639,0.39319418128703,0.6035584442512,0.999988888678969
"Bag5",685.899175767912,0.0859591704864647,0.111815514291116,0.393365681538078,0.603620508641814,0.999988888678969
"Trmt44",378.967723459257,-0.10074743119864,0.135691242916843,0.393311415470524,0.603620508641814,0.999988888678969
"Wrap53",348.061257334916,-0.0838169541731814,0.106130012591419,0.393374871017909,0.603620508641814,0.999988888678969
"Nek8",122.059678697372,0.117641847736642,0.183362954251955,0.393606829098306,0.603904666724685,0.999988888678969
"Il1rap",977.423881460206,0.104412197518299,0.145471070665325,0.393997566169055,0.604432340400269,0.999988888678969
"Sugct",3.5863459033957,-0.0662899771898497,0.269213594477922,0.394093051750903,0.604435185454491,0.999988888678969
"Rnf31",1224.20420783936,-0.0633462908133483,0.0779617486887001,0.39408812966682,0.604435185454491,0.999988888678969
"Gdap1l1",4.55623668937104,-0.0788652527315283,0.267056234581648,0.394226440740836,0.604567950636053,0.999988888678969
"Pnpla2",5187.40047156212,0.0939871023625421,0.123508976515392,0.394309199005591,0.604623048498953,0.999988888678969
"Serpine3",13.3580149643132,0.0993435930351877,0.262696945042937,0.394926679172537,0.605497963994374,0.999988888678969
"Pik3ap1",33060.2618929884,0.0882163556718329,0.104785291317945,0.39511004721731,0.605707174023117,0.999988888678969
"Troap",171.23865085767,0.110899814672924,0.161466843276286,0.395160800221302,0.60571305848952,0.999988888678969
"Pdpk1",2471.70871697305,0.0839298447556241,0.108204470774899,0.395339991277707,0.605863289513788,0.999988888678969
"Cnst",833.807527747377,-0.0840610810032975,0.10784489798582,0.395352661618284,0.605863289513788,0.999988888678969
"Arhgef1",8073.33146170786,0.0704553315034878,0.086551533885865,0.395707174271265,0.606159605587819,0.999988888678969
"Matr3",3614.68281582044,0.0625401275123722,0.075411613457445,0.395729831813178,0.606159605587819,0.999988888678969
"Ribc1",23.0640397810508,0.106229936624792,0.252647782284042,0.395754810768135,0.606159605587819,0.999988888678969
"Cep192",1154.42556084151,0.108877722717488,0.155245180816713,0.395770713173504,0.606159605587819,0.999988888678969
"Elk4",563.592640359499,0.11671140275444,0.180789215354576,0.3957807664089,0.606159605587819,0.999988888678969
"Prpf4",764.602174496264,0.071092935620802,0.0889533162969189,0.395902376578061,0.606202037950586,0.999988888678969
"Fmnl2",16.8574342760139,-0.106999587875394,0.2512683159211,0.395894431125342,0.606202037950586,0.999988888678969
"Gm3219",44.695257750337,0.120804912344628,0.203241975152193,0.395976312142581,0.606243349469094,0.999988888678969
"Cgas",707.576990082024,-0.0872779284836479,0.111699340495812,0.396343631584499,0.606641350961312,0.999988888678969
"Zbtb24",585.586273706313,0.0737704008249032,0.0949205598829179,0.396428612719758,0.606641350961312,0.999988888678969
"Rac2",7438.94597678512,-0.0901391521147881,0.117929086048093,0.396409247358848,0.606641350961312,0.999988888678969
"Fbxo22",1991.57095181864,0.0656372116126484,0.0818359683376599,0.396467314015465,0.606641350961312,0.999988888678969
"Ice2",310.009891534896,0.0889919321500073,0.11652127267703,0.396471204353772,0.606641350961312,0.999988888678969
"Ccdc157",85.692534367118,0.115415141793629,0.176055283376453,0.396551343141851,0.606692071490039,0.999988888678969
"Sgsm3",1584.10092672872,0.0748339988632799,0.0984665356311152,0.396642786366753,0.606760072841368,0.999988888678969
"Ipo5",3496.33342987298,-0.0598442764759022,0.0723710454466009,0.396796525999021,0.606851450743113,0.999988888678969
"Pgam2",35.0251504339137,-0.117290418430674,0.2315601600722,0.396774160991984,0.606851450743113,0.999988888678969
"Naaladl1",10.8021489529903,-0.093861062341017,0.261656023090462,0.396863295037951,0.606881677393697,0.999988888678969
"Sh3glb1",10375.2196808035,-0.0557700405221386,0.0681852728517586,0.397157069764028,0.607187084395899,0.999988888678969
"H2-Q4",1302.81807625321,-0.0933109626702566,0.125178125317214,0.397143446412152,0.607187084395899,0.999988888678969
"Epc1",1181.90595625385,0.0607693813698913,0.076066198646937,0.397302219598302,0.607206521404951,0.999988888678969
"1700001K19Rik",4.88475588830464,-0.0634352984075169,0.269399618601661,0.397300492473166,0.607206521404951,0.999988888678969
"Krt77",7.35365015449382,-0.0789371164250853,0.266771098101597,0.397310873892729,0.607206521404951,0.999988888678969
"Mto1",688.880705542579,-0.0754553348283889,0.097679316884835,0.397395413655455,0.607263840182931,0.999988888678969
"1700007J10Rik",4.80055066628131,0.0716797894301786,0.268503160499605,0.397661437419854,0.607598440062453,0.999988888678969
"H2bc4",1509.06589545878,0.107061018206649,0.14980299239004,0.397845455577491,0.607807676838361,0.999988888678969
"Tyw5",176.641752573892,0.10696591920509,0.152092995906726,0.398062877936341,0.60806789127261,0.999988888678969
"Tmem11",990.950143526251,-0.0975756384508971,0.133787988210052,0.398230928052983,0.60825263363209,0.999988888678969
"Rbbp5",1303.73501145612,0.0662934300831853,0.0823766456853837,0.398708483920348,0.608765992892101,0.999988888678969
"Ssbp1",646.807114011758,-0.0946277542050907,0.126111985646256,0.398642358015051,0.608765992892101,0.999988888678969
"Haus4",770.237858306594,-0.068340191952242,0.0839719434501987,0.398690470006079,0.608765992892101,0.999988888678969
"Dpy19l4",474.273373705759,0.113397926530805,0.172951779470006,0.398812543221884,0.608780887389187,0.999988888678969
"Cript",1156.78423057586,0.094470703130722,0.1261974325322,0.398784131477662,0.608780887389187,0.999988888678969
"Snap23",3965.37389575041,-0.0546602579416907,0.0670082113382082,0.398887167381587,0.608822818071128,0.999988888678969
"Nudc",2857.86221015599,-0.064177207897655,0.0817055192890406,0.399033221750448,0.60890177591538,0.999988888678969
"Per3",58.5427516860956,-0.11936250037485,0.205978979482471,0.399031656339667,0.60890177591538,0.999988888678969
"Mau2",1954.05234405527,0.0984754417957218,0.13368274382971,0.399171133420561,0.60904023913884,0.999988888678969
"Ppp1r16b",13.2512329630285,0.0947917685534539,0.261204257227343,0.39933490332947,0.609218118502515,0.999988888678969
"Gpr146",1909.15517797891,-0.0745384200628925,0.0965996117333466,0.399413070395529,0.609265377112083,0.999988888678969
"B4galt7",1030.56224606728,-0.0680288381696976,0.0851708817835483,0.399476025303815,0.609289422645902,0.999988888678969
"Pacrgl",129.795574074117,0.114985142367625,0.175918509348941,0.39972495054302,0.609469784308132,0.999988888678969
"Fgl2",102.456897801115,-0.117160397046136,0.202870840648989,0.399701532480871,0.609469784308132,0.999988888678969
"Gng7",14.846640411315,0.100538480000446,0.256706023658591,0.399735894471479,0.609469784308132,0.999988888678969
"Catspere2",9.83481561338143,0.0818322401070883,0.26604887729913,0.399998326545952,0.609784434993324,0.999988888678969
"Nphp3",129.661674801909,-0.111831900658956,0.170640907311149,0.400083955451045,0.609784434993324,0.999988888678969
"Kctd21",402.421858235478,-0.10583347785703,0.151996385170666,0.400051948932161,0.609784434993324,0.999988888678969
"Cbr2",46.6745547541645,-0.110882040737591,0.245029064963009,0.400236442383574,0.60994484273068,0.999988888678969
"8030462N17Rik",750.498824572815,0.0862493307234908,0.113343294541546,0.400311341162372,0.609960620274118,0.999988888678969
"Mrps18c",858.969916795686,-0.100130658983973,0.141989909567918,0.400341282333117,0.609960620274118,0.999988888678969
"Dnm2",8222.41021771815,0.070653917951218,0.0906349885800273,0.400454988950038,0.610006514022214,0.999988888678969
"Homer2",3.3765911747421,-0.0580766513328463,0.269629150270262,0.400465898292331,0.610006514022214,0.999988888678969
"Itgb4",12.8269293865938,-0.0912295503378209,0.262164061334585,0.400770495611624,0.610275761725563,0.999988888678969
"Msh3",286.065489531614,0.0863475050529044,0.117294940028927,0.400972918209752,0.610275761725563,0.999988888678969
"Cracr2a",205.720052916757,-0.114457468869257,0.175449443850056,0.400856010499483,0.610275761725563,0.999988888678969
"Snora33",5.40671715409047,-0.0746953192730333,0.267423335671092,0.400805265845337,0.610275761725563,0.999988888678969
"Gm15708",29.5567853049918,-0.118295625332891,0.221198146810631,0.400841101859762,0.610275761725563,0.999988888678969
"Asb14",3.75674854853209,-0.0710600977302296,0.267982036892244,0.400973533166908,0.610275761725563,0.999988888678969
"Efcab2",61.348102041705,0.117559306086425,0.216294383369801,0.400952900172351,0.610275761725563,0.999988888678969
"Dok4",177.361686366961,0.0985059389379124,0.136726714499064,0.401089455877788,0.610380241022881,0.999988888678969
"Gtf2ird2",200.296639391738,-0.0988890678235122,0.136624375127698,0.401237898585199,0.610534178978611,0.999988888678969
"Particl",49.0377838036562,-0.118620330786142,0.210665576706899,0.401301542162795,0.610559063264653,0.999988888678969
"Ints14",1077.5235659581,0.0619042262033227,0.0761183587618176,0.401563979667444,0.610886360490912,0.999988888678969
"Zfp87",431.351410592909,0.0872641389363505,0.116026200956374,0.401673681600052,0.610909282970701,0.999988888678969
"4931406P16Rik",941.989061200365,0.100303438273448,0.1394250952912,0.401664053689363,0.610909282970701,0.999988888678969
"Strn",1999.60783229244,0.0889752186893295,0.119129122996564,0.401744000299871,0.610944262411265,0.999988888678969
"Ccdc28b",301.629219219122,0.0926855679741217,0.124434817994121,0.402004051097157,0.611267730975786,0.999988888678969
"Kdf1",71.7853734304565,-0.117026392051976,0.191032832926815,0.402197253733619,0.611489489278705,0.999988888678969
"Sh2b3",1926.18699649578,0.092565527986936,0.125875110314625,0.402263581253307,0.611518320683086,0.999988888678969
"Eif2ak1",2504.63347253616,-0.0504371737622393,0.06345657037206,0.402610690087449,0.611973936863556,0.999988888678969
"Spata2l",211.28863586955,0.101900381933767,0.146242771530278,0.40275592381993,0.612050580560159,0.999988888678969
"Prkar2a",2031.3394843267,0.0822615647287371,0.106056514920857,0.402752662508759,0.612050580560159,0.999988888678969
"Sap30bp",1042.17920740382,-0.0740492486595881,0.0968298300029955,0.403240002161541,0.612714095316894,0.999988888678969
"Ube2q2",765.296931501779,0.063305198556451,0.0813319825105592,0.403582090661235,0.612926680038032,0.999988888678969
"Arhgap15",298.81473976989,-0.0959298288380367,0.131294492607345,0.403453276919478,0.612926680038032,0.999988888678969
"Rere",424.711250493909,0.0994068084242351,0.138738247943547,0.40354806335644,0.612926680038032,0.999988888678969
"Umad1",434.932912321251,0.0913061488762453,0.122968674675441,0.403617274702451,0.612926680038032,0.999988888678969
"Klhl26",402.786890513069,0.0846704333816506,0.112342607006908,0.403603269208471,0.612926680038032,0.999988888678969
"Slc22a18",445.662683701531,0.0986124614952499,0.136104991151231,0.403910852414361,0.61330036640266,0.999988888678969
